Date,Value
2009/05/18,3.52
2009/05/19,3.6
2009/05/20,3.52
2009/05/21,3.37
2009/05/22,3.49
2009/05/23,3.49
2009/05/24,3.49
2009/05/25,3.49
2009/05/26,3.74
2009/05/27,3.75
2009/05/28,3.74
2009/05/29,3.89
2009/05/30,3.89
2009/05/31,3.89
2009/06/01,4.04
2009/06/02,3.95
2009/06/03,3.98
2009/06/04,4.12
2009/06/05,4.07
2009/06/06,4.07
2009/06/07,4.07
2009/06/08,4.23
2009/06/09,4.69
2009/06/10,4.58
2009/06/11,4.49
2009/06/12,4.59
2009/06/13,4.59
2009/06/14,4.59
2009/06/15,4.52
2009/06/16,4.46
2009/06/17,4.49
2009/06/18,4.52
2009/06/19,4.46
2009/06/20,4.46
2009/06/21,4.46
2009/06/22,4.29
2009/06/23,4.26
2009/06/24,4.43
2009/06/25,4.57
2009/06/26,4.59
2009/06/27,4.59
2009/06/28,4.59
2009/06/29,4.53
2009/06/30,4.5
2009/07/01,4.48
2009/07/02,4.3
2009/07/03,4.3
2009/07/04,4.3
2009/07/05,4.3
2009/07/06,4.21
2009/07/07,4.12
2009/07/08,4.04
2009/07/09,4.09
2009/07/10,4.13
2009/07/11,4.13
2009/07/12,4.13
2009/07/13,4.33
2009/07/14,4.34
2009/07/15,4.69
2009/07/16,4.7
2009/07/17,4.56
2009/07/18,4.56
2009/07/19,4.56
2009/07/20,4.64
2009/07/21,4.54
2009/07/22,4.63
2009/07/23,5.29
2009/07/24,5.49
2009/07/25,5.49
2009/07/26,5.49
2009/07/27,5.36
2009/07/28,5.59
2009/07/29,5.3
2009/07/30,5.39
2009/07/31,5.38
2009/08/01,5.38
2009/08/02,5.38
2009/08/03,5.39
2009/08/04,5.21
2009/08/05,5.0
2009/08/06,4.97
2009/08/07,5.01
2009/08/08,5.01
2009/08/09,5.01
2009/08/10,5.09
2009/08/11,4.96
2009/08/12,5.01
2009/08/13,4.92
2009/08/14,4.95
2009/08/15,4.95
2009/08/16,4.95
2009/08/17,4.92
2009/08/18,5.0
2009/08/19,5.21
2009/08/20,5.27
2009/08/21,5.16
2009/08/22,5.16
2009/08/23,5.16
2009/08/24,5.12
2009/08/25,5.02
2009/08/26,5.09
2009/08/27,5.07
2009/08/28,5.02
2009/08/29,5.02
2009/08/30,5.02
2009/08/31,4.96
2009/09/01,4.86
2009/09/02,4.83
2009/09/03,4.97
2009/09/04,4.96
2009/09/05,4.96
2009/09/06,4.96
2009/09/07,4.96
2009/09/08,5.08
2009/09/09,5.24
2009/09/10,5.58
2009/09/11,5.83
2009/09/12,5.83
2009/09/13,5.83
2009/09/14,5.91
2009/09/15,6.14
2009/09/16,6.01
2009/09/17,5.9
2009/09/18,5.71
2009/09/19,5.71
2009/09/20,5.71
2009/09/21,5.6
2009/09/22,5.72
2009/09/23,5.83
2009/09/24,5.6
2009/09/25,5.53
2009/09/26,5.53
2009/09/27,5.53
2009/09/28,5.87
2009/09/29,5.72
2009/09/30,5.56
2009/10/01,5.21
2009/10/02,5.11
2009/10/03,5.11
2009/10/04,5.11
2009/10/05,5.13
2009/10/06,5.65
2009/10/07,5.55
2009/10/08,5.47
2009/10/09,5.58
2009/10/10,5.58
2009/10/11,5.58
2009/10/12,5.61
2009/10/13,5.54
2009/10/14,5.71
2009/10/15,5.65
2009/10/16,5.55
2009/10/17,5.55
2009/10/18,5.55
2009/10/19,5.86
2009/10/20,5.66
2009/10/21,5.61
2009/10/22,5.5
2009/10/23,5.38
2009/10/24,5.38
2009/10/25,5.38
2009/10/26,5.41
2009/10/27,5.32
2009/10/28,5.01
2009/10/29,5.1
2009/10/30,4.84
2009/10/31,4.84
2009/11/01,4.84
2009/11/02,4.81
2009/11/03,4.6
2009/11/04,4.65
2009/11/05,4.93
2009/11/06,5.03
2009/11/07,5.03
2009/11/08,5.03
2009/11/09,5.2
2009/11/10,5.1
2009/11/11,5.19
2009/11/12,5.23
2009/11/13,5.35
2009/11/14,5.35
2009/11/15,5.35
2009/11/16,5.65
2009/11/17,5.52
2009/11/18,5.49
2009/11/19,5.24
2009/11/20,5.14
2009/11/21,5.14
2009/11/22,5.14
2009/11/23,5.5
2009/11/24,5.64
2009/11/25,5.6
2009/11/26,5.6
2009/11/27,5.31
2009/11/28,5.31
2009/11/29,5.31
2009/11/30,5.43
2009/12/01,5.48
2009/12/02,5.53
2009/12/03,5.85
2009/12/04,6.13
2009/12/05,6.13
2009/12/06,6.13
2009/12/07,6.26
2009/12/08,6.2
2009/12/09,6.16
2009/12/10,6.32
2009/12/11,6.26
2009/12/12,6.26
2009/12/13,6.26
2009/12/14,6.4
2009/12/15,6.45
2009/12/16,6.54
2009/12/17,6.5
2009/12/18,6.64
2009/12/19,6.64
2009/12/20,6.64
2009/12/21,6.76
2009/12/22,6.76
2009/12/23,6.69
2009/12/24,6.75
2009/12/25,6.75
2009/12/26,6.75
2009/12/27,6.75
2009/12/28,6.73
2009/12/29,6.75
2009/12/30,6.8
2009/12/31,6.82
2010/01/01,6.82
2010/01/02,6.82
2010/01/03,6.82
2010/01/04,6.91
2010/01/05,6.87
2010/01/06,6.85
2010/01/07,6.82
2010/01/08,6.68
2010/01/09,6.68
2010/01/10,6.68
2010/01/11,6.62
2010/01/12,7.96
2010/01/13,7.82
2010/01/14,7.78
2010/01/15,7.79
2010/01/16,7.79
2010/01/17,7.79
2010/01/18,7.79
2010/01/19,7.45
2010/01/20,7.5
2010/01/21,7.48
2010/01/22,7.26
2010/01/23,7.26
2010/01/24,7.26
2010/01/25,7.41
2010/01/26,7.23
2010/01/27,7.22
2010/01/28,7.1
2010/01/29,6.82
2010/01/30,6.82
2010/01/31,6.82
2010/02/01,7.06
2010/02/02,6.96
2010/02/03,6.92
2010/02/04,6.54
2010/02/05,6.41
2010/02/06,6.41
2010/02/07,6.41
2010/02/08,6.58
2010/02/09,6.64
2010/02/10,6.6
2010/02/11,6.67
2010/02/12,6.83
2010/02/13,6.83
2010/02/14,6.83
2010/02/15,6.83
2010/02/16,6.92
2010/02/17,7.14
2010/02/18,7.23
2010/02/19,7.23
2010/02/20,7.23
2010/02/21,7.23
2010/02/22,7.19
2010/02/23,7.16
2010/02/24,7.29
2010/02/25,7.21
2010/02/26,7.14
2010/02/27,7.14
2010/02/28,7.14
2010/03/01,7.26
2010/03/02,7.19
2010/03/03,7.32
2010/03/04,7.52
2010/03/05,7.71
2010/03/06,7.71
2010/03/07,7.71
2010/03/08,7.79
2010/03/09,7.79
2010/03/10,7.94
2010/03/11,7.9
2010/03/12,7.77
2010/03/13,7.77
2010/03/14,7.77
2010/03/15,7.66
2010/03/16,7.75
2010/03/17,7.98
2010/03/18,7.94
2010/03/19,7.7
2010/03/20,7.7
2010/03/21,7.7
2010/03/22,7.86
2010/03/23,7.98
2010/03/24,7.75
2010/03/25,7.89
2010/03/26,7.89
2010/03/27,7.89
2010/03/28,7.89
2010/03/29,7.91
2010/03/30,8.58
2010/03/31,8.39
2010/04/01,8.45
2010/04/02,8.45
2010/04/03,8.45
2010/04/04,8.45
2010/04/05,9.15
2010/04/06,9.37
2010/04/07,9.66
2010/04/08,9.6
2010/04/09,9.55
2010/04/10,9.55
2010/04/11,9.55
2010/04/12,9.69
2010/04/13,9.69
2010/04/14,10.36
2010/04/15,10.52
2010/04/16,10.21
2010/04/17,10.21
2010/04/18,10.21
2010/04/19,10.0
2010/04/20,10.1
2010/04/21,10.29
2010/04/22,10.47
2010/04/23,10.33
2010/04/24,10.33
2010/04/25,10.33
2010/04/26,10.39
2010/04/27,12.08
2010/04/28,12.45
2010/04/29,13.39
2010/04/30,12.71
2010/05/01,12.71
2010/05/02,12.71
2010/05/03,13.05
2010/05/04,12.55
2010/05/05,11.73
2010/05/06,11.14
2010/05/07,10.52
2010/05/08,10.52
2010/05/09,10.52
2010/05/10,11.98
2010/05/11,13.78
2010/05/12,14.31
2010/05/13,14.95
2010/05/14,14.3
2010/05/15,14.3
2010/05/16,14.3
2010/05/17,13.85
2010/05/18,13.47
2010/05/19,13.15
2010/05/20,12.22
2010/05/21,12.87
2010/05/22,12.87
2010/05/23,12.87
2010/05/24,13.27
2010/05/25,13.12
2010/05/26,13.95
2010/05/27,14.57
2010/05/28,14.21
2010/05/29,14.21
2010/05/30,14.21
2010/05/31,14.21
2010/06/01,14.13
2010/06/02,14.58
2010/06/03,14.93
2010/06/04,14.21
2010/06/05,14.21
2010/06/06,14.21
2010/06/07,13.16
2010/06/08,13.04
2010/06/09,13.36
2010/06/10,13.72
2010/06/11,14.09
2010/06/12,14.09
