Date,Value
2009/05/18,26.48
2009/05/19,26.56
2009/05/20,26.39
2009/05/21,26.07
2009/05/22,26.48
2009/05/23,26.48
2009/05/24,26.48
2009/05/25,26.48
2009/05/26,27.89
2009/05/27,27.25
2009/05/28,27.54
2009/05/29,28.18
2009/05/30,28.18
2009/05/31,28.18
2009/06/01,29.36
2009/06/02,29.59
2009/06/03,29.06
2009/06/04,29.44
2009/06/05,29.98
2009/06/06,29.98
2009/06/07,29.98
2009/06/08,29.17
2009/06/09,29.77
2009/06/10,30.17
2009/06/11,30.4
2009/06/12,30.15
2009/06/13,30.15
2009/06/14,30.15
2009/06/15,28.82
2009/06/16,28.17
2009/06/17,28.68
2009/06/18,28.72
2009/06/19,29.33
2009/06/20,29.33
2009/06/21,29.33
2009/06/22,27.31
2009/06/23,27.71
2009/06/24,27.74
2009/06/25,28.52
2009/06/26,28.0
2009/06/27,28.0
2009/06/28,28.0
2009/06/29,28.62
2009/06/30,28.3
2009/07/01,28.66
2009/07/02,27.64
2009/07/03,27.64
2009/07/04,27.64
2009/07/05,27.64
2009/07/06,27.16
2009/07/07,26.34
2009/07/08,26.47
2009/07/09,27.42
2009/07/10,27.58
2009/07/11,27.58
2009/07/12,27.58
2009/07/13,28.37
2009/07/14,28.3
2009/07/15,29.85
2009/07/16,30.87
2009/07/17,31.02
2009/07/18,31.02
2009/07/19,31.02
2009/07/20,31.21
2009/07/21,31.26
2009/07/22,31.34
2009/07/23,32.31
2009/07/24,32.63
2009/07/25,32.63
2009/07/26,32.63
2009/07/27,32.61
2009/07/28,32.33
2009/07/29,32.06
2009/07/30,32.28
2009/07/31,32.42
2009/08/01,32.42
2009/08/02,32.42
2009/08/03,32.68
2009/08/04,33.0
2009/08/05,32.01
2009/08/06,32.42
2009/08/07,33.22
2009/08/08,33.22
2009/08/09,33.22
2009/08/10,32.82
2009/08/11,31.92
2009/08/12,33.04
2009/08/13,33.43
2009/08/14,32.27
2009/08/15,32.27
2009/08/16,32.27
2009/08/17,31.21
2009/08/18,31.72
2009/08/19,31.72
