Date,Value
2009/05/18,22.93
2009/05/19,23.06
2009/05/20,23.02
2009/05/21,24.43
2009/05/22,24.21
2009/05/23,24.21
2009/05/24,24.21
2009/05/25,24.21
2009/05/26,26.01
2009/05/27,24.62
2009/05/28,24.73
2009/05/29,25.58
2009/05/30,25.58
2009/05/31,25.58
2009/06/01,25.71
2009/06/02,25.96
2009/06/03,26.27
2009/06/04,26.14
2009/06/05,26.04
2009/06/06,26.04
2009/06/07,26.04
2009/06/08,25.77
2009/06/09,26.65
2009/06/10,27.08
2009/06/11,27.19
2009/06/12,27.77
2009/06/13,27.77
2009/06/14,27.77
2009/06/15,27.3
2009/06/16,26.95
2009/06/17,27.46
2009/06/18,26.69
2009/06/19,26.41
2009/06/20,26.41
2009/06/21,26.41
2009/06/22,25.17
2009/06/23,25.26
2009/06/24,25.56
2009/06/25,26.09
2009/06/26,26.01
2009/06/27,26.01
2009/06/28,26.01
2009/06/29,26.1
2009/06/30,25.97
2009/07/01,26.27
2009/07/02,25.38
2009/07/03,25.38
2009/07/04,25.38
2009/07/05,25.38
2009/07/06,24.82
2009/07/07,24.65
2009/07/08,25.06
2009/07/09,25.59
2009/07/10,26.23
2009/07/11,26.23
2009/07/12,26.23
2009/07/13,26.31
2009/07/14,26.33
2009/07/15,27.52
2009/07/16,28.22
2009/07/17,28.5
2009/07/18,28.5
2009/07/19,28.5
2009/07/20,28.95
2009/07/21,28.4
2009/07/22,28.26
2009/07/23,29.81
2009/07/24,28.94
2009/07/25,28.94
2009/07/26,28.94
2009/07/27,28.59
2009/07/28,29.21
2009/07/29,28.95
2009/07/30,28.9
2009/07/31,28.99
2009/08/01,28.99
2009/08/02,28.99
2009/08/03,29.76
2009/08/04,29.59
2009/08/05,29.39
2009/08/06,29.21
2009/08/07,29.58
2009/08/08,29.58
2009/08/09,29.58
2009/08/10,28.82
2009/08/11,28.38
2009/08/12,29.26
2009/08/13,29.36
2009/08/14,28.99
2009/08/15,28.99
2009/08/16,28.99
2009/08/17,27.73
2009/08/18,28.1
2009/08/19,28.33
2009/08/20,28.3
2009/08/21,28.82
2009/08/22,28.82
2009/08/23,28.82
2009/08/24,28.65
2009/08/25,28.96
2009/08/26,29.25
2009/08/27,29.55
2009/08/28,29.25
2009/08/29,29.25
2009/08/30,29.25
2009/08/31,29.04
2009/09/01,28.3
2009/09/02,28.2
2009/09/03,28.42
2009/09/04,29.34
2009/09/05,29.34
2009/09/06,29.34
2009/09/07,29.34
2009/09/08,29.13
2009/09/09,29.28
2009/09/10,29.6
2009/09/11,29.43
2009/09/12,29.43
2009/09/13,29.43
2009/09/14,30.01
2009/09/15,29.83
2009/09/16,30.57
2009/09/17,30.95
2009/09/18,30.31
2009/09/19,30.31
2009/09/20,30.31
2009/09/21,30.12
2009/09/22,30.15
2009/09/23,29.43
2009/09/24,30.66
2009/09/25,30.46
2009/09/26,30.46
2009/09/27,30.46
2009/09/28,31.43
2009/09/29,31.33
2009/09/30,31.95
2009/10/01,31.01
2009/10/02,30.91
2009/10/03,30.91
2009/10/04,30.91
2009/10/05,31.93
2009/10/06,32.64
2009/10/07,32.23
2009/10/08,33.59
2009/10/09,34.0
2009/10/10,34.0
2009/10/11,34.0
2009/10/12,34.76
2009/10/13,34.81
2009/10/14,34.35
2009/10/15,34.64
2009/10/16,34.17
2009/10/17,34.17
2009/10/18,34.17
2009/10/19,34.48
2009/10/20,33.89
2009/10/21,33.69
2009/10/22,32.38
2009/10/23,32.04
2009/10/24,32.04
2009/10/25,32.04
2009/10/26,31.67
2009/10/27,31.28
2009/10/28,30.54
2009/10/29,31.24
2009/10/30,29.94
2009/10/31,29.94
2009/11/01,29.94
2009/11/02,30.41
2009/11/03,31.03
2009/11/04,30.36
2009/11/05,31.23
2009/11/06,31.67
2009/11/07,31.67
2009/11/08,31.67
2009/11/09,32.11
2009/11/10,31.76
2009/11/11,31.92
2009/11/12,31.5
2009/11/13,32.1
2009/11/14,32.1
2009/11/15,32.1
2009/11/16,31.98
2009/11/17,32.28
2009/11/18,31.82
2009/11/19,31.04
2009/11/20,30.82
2009/11/21,30.82
2009/11/22,30.82
2009/11/23,31.46
2009/11/24,31.06
